book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
Questions,1S,15,22,"What did Saul do instead of obeying the Lord in regard to the Amalekites (1 Sam 
15:19)?",He took their idols,He kept a gold wedge for himsel f,He ordered his men to take the women for themselves,He pounced upon the plunder,D,I
Questions,1S,15,23,"What two things did Saul fail to do in obedience in reference to fighting against the 
Amalekites (1 Sam 15:20)?","Spared the king and saved the women alive  
125",Spared the king and kept the sheep for sacrifice,Saved the silver and gold and kept their cattle,Spared the women and kept the gold,B,B
Questions,1S,15,24,Who was the king of the Amalekites that Saul failed to destroy (1 Sam 15:20)?,Abimelech,Achish,Agag,Sihon,C,B
Questions,1S,15,25,Agag was king of what tribal group (1 Sam 15:20)?,The Amalekites,The Edomites,The Philistines,The Jebusites,A,B
Questions,1S,15,26,"Saul gave as an excuse that the men spared the sheep to do what wi th them (1 Sam 
15:21)?",Sacrifice them at Bethel,Sacrifice them to the Lord at Gilgal,Donate them to the priests at Shiloh,Use them to celebrate the Passover,B,I
Questions,1S,15,27,"What does the Lord delight in more than sacrifices and burnt offeri ngs (1 Sam 
15:22)?  
126",Fearing the Lord,Keeping his commandments,A pure heart,Obeying the voice of the Lord,D,B
Questions,1S,15,28,According to Samuel what is arrogance like (1 Sam 15:23)?,The sin of divination,The impurity of deception,The evil of idolatry,The iniquity of disobedience,C,A
Questions,1S,15,29,According to Samuel why was Saul rejected as king (1 Sam 15:23)?,Because he rejected the word of the Lord,Because he went after the idols of foreigners,Because he  failed to repent,Because his heart was hard,A,B
Questions,1S,15,30,"In Saul’s confession why did he say he violated the Lord’s command and Samuel’s 
instructions (1 Sam 15:24)?",He desired the gold of the Amalekites,He was afraid of the people,His h eart was hard against the Lord,He felt the Lord had abandoned him,B,I
Questions,1S,15,31,"When Samuel refused to go back with Saul what did Saul do to Samuel (1 Sam 
15:27)?",He threw a spear at him,He threatened to kill him,He had him put in pri son,He tore his robe,D,A
Questions,1S,15,32,"How did Samuel respond to Saul tearing his robe when he would not go back with 
Saul (1 Sam 15:28)?",Saul’s family would be torn apart,The Amalekites would tear him from the kingship,The kingdom of Israel would be torn from him and given to another,The crown would be torn from his head and given to another,C,I
Questions,1S,15,33,What did Samuel tell Saul the Glory of Israel would not do (1 Sam 15:29)?,Change his mind,Forgive Saul’s sin,Accept Saul’s sacrifices,Allow Saul’s family to rule Israel,A,B
Questions,1S,15,34,"What request did Saul make of Samuel after Samuel told him God would not change 
his mind (1 Sam 15:30)?",That Samuel offer a sacrifice to the Lord for  him,That Samuel honor him before the elders and people of Israel,"That Samuel not stop praying for him to the Lord  
128",That Samuel anoint Jonathan as the next king of Israel,B,I
Questions,1S,15,35,"What did Samuel accuse Agag the Amalekite of just before h aving him killed (1 Sam 
15:33)?",Making women childless by his sword,Killing the innocent children of Israel,Beheading the elders of Hebron,Aiding the Philistines when they attacked Israel,A,A
Questions,1S,15,36,"Where did Samuel put Agag, king of t he Amalekites, to death (1 Sam 15:33)?",Bethel,Shiloh,Gibeah,Gilgal,D,A
Questions,1S,15,37,Where was Saul’s home (1 Sam 15:34)?,Bethel of Saul,Ramah,Gibeah of Saul,"Shechem  
38.  Where was Samuel’s home (1 Sam 15:34)?  
 A. Bethel  
 B. Ramah  
 C. Gibeah  
129 
 
 D. Shiloh",B,A
Questions,1S,15,39,After killing Agag what did Samuel not do until he died (1 Sam 15:35)?,He did not again make a sacrifice for Saul,He did not give the word of the Lord to Saul and the rest of Israel,He did not again eat with Saul,He did not again see Saul,D,I
Questions,1S,15,40,After killing Agag what did Samuel do (1 Sam 15:35)?,He mourned for Saul,He prayed for Saul,He gave the word of the Lord to Saul,"He sought a man after God’s own heart  
A:I:1 S:15 
  
130 
 
                                               1 Samuel  16 
1. Why did the Lord tell Samuel to stop mourning over Saul (1 Sam 16:1)?  
  A. Because God had rejected him as king  
 B. Because Saul would not try to kill Samuel  
 C. Because Saul did not repent  
 D. Because God had heard his prayer",A,B
Questions,1S,15,2,What did God tell Samuel to do before going to the house of Jesse (1 Sam 16:1)?,Get the ark of the covenant,Tell Saul he was rejected by the Lord,Fill his horn with oil,Pray for the peace of Jerusalem,C,I
Questions,1S,15,3,To whom did God send Samuel with his horn of oil (1 Sam 16:1)?,The house of Abiathar,The house of Abimelech,The house of Joel,The house of Jesse,D,B
Questions,1S,16,4,To what town did God send Samuel to anoint Da vid (1 Sam 16:1)?,Bethel,Tekoa,Bethlehem,"Hebron  
131",C,B
Questions,1S,16,5,"Why did Samuel object being sent to anoint one of the sons of Jesse in Bethlehem (1 
Sam. 16:2)?",He feared Saul would kill him,He still was praying for Saul’s repentance,The people would not support a new king,He thought Jonathan would make a good king,A,B
Questions,1S,16,6,"How did the Lord tell Samuel to avoid being killed by Saul when he went to anoint the 
next king of Israel (1 Sam 16:2)?",To go to Bethlehem by way of Jericho to avoid Saul,To wait until Saul was in a battle against the Philistines at Aphek,To tell Saul that God was his fortress and strength,To take a heifer and say he was going to offer a sacrifice to deceive Saul,D,B
Questions,1S,16,7,When the elders of Bethlehem saw Samuel what was their reaction (1 Sam 16:4)?,They praised the Lord,They trembled at his coming,They came out to meet him with song and dance,They made him wait outside the gate,B,I
Questions,1S,16,8,"What did the elder s of Bethlehem ask Samuel when he came to anoint one of Jesse’s 
sons (1 Sam 16:4)?",Why should we listen to the voice of the Lord?,"What sacrifice should we prepare for you?  
132",Do you come in peace?,Why are you anointing someone from Bethleh em?,C,A
Questions,1S,16,9,"What requirement did Samuel request of the elders of Bethlehem before they came to 
the sacrifice where David would be anointed (1 Sam 16:5)?",To repent and destroy their idols,To consecrate themselves,To bring their tithes an d offerings,To prepare a meal of him and the house of Jesse,B,I
Questions,1S,16,10,"Who was Jesse’s first son brought to Samuel as a possible candidate for king (1 Sam 
16:6)?",Eliab,Abinadab,Shammah,Joel,A,A
Questions,1S,16,11,"What criteria for king did G od say he rejected when Samuel went to anoint the son of 
Jesse (1 Sam 16:7)?",His wisdom and knowledge,His firstborn status,His height and appearance,His ancestral heritage,C,B
Questions,1S,16,12,"When going to anoint David what did the Lord contrast with the statement that the 
“Lord looks at the heart” (1 Sam 16:7)?",Man looks at the outward appearance,Man looks at wealth and importance,Man looks at height and strength,Men look at the success and power of a man,A,B
Questions,1S,16,13,"How many sons did Jesse pass before Samuel without the anointed one appearing (1 
Sam 16:10)?",Three,Five,Seven,Eleven,C,I
Questions,1S,16,14,Where was David when Jesse was presenting his sons to Samuel (1 Sam 16:11)?,Watering the camels at t he well,In the city gate with the elders,Threshing grain on the threshing floor,Tending the sheep,D,B
Questions,1S,16,15,"How was David described in the narrative when he meets Samuel for anointing (1 
Sam 16:12)?",Handsome,Without a beard,"Innocent  
134",A head taller than his brothers,A,I
Questions,1S,16,16,What happened after Samuel anointed David with oil (1 Sam 16:13)?,His brothers became jealous of him,He sang a hymn of praise before the Lord,The Spirit of the Lord came upon him in power,He began to prophesy with the other prophets,C,B
Questions,1S,16,17,What had departed from Saul (1 Sam 16:14)?,His wisdom,His ability to discern right from wrong,His loyalty to the Lord,The Spirit of the Lord,D,B
Questions,1S,16,18,Where did the evil spirit that tormented Saul come from (1 Sam 16:14)?,From the Lord,From the curse that Samuel had pronounced over him,From Satan,From the Amalekites,A,B
Questions,1S,16,19,"What did the attendants suggest to Saul when he was tormen ted by the evil spirit (1 
Sam 16:15)?",They find a place for him to rest,"They find someone who could play the harp for him  
135",They find Samuel to cast the evil spirit out,They offer sacrifices to the Lord for Saul,B,B
Questions,1S,16,20,"When the servan ts went to find someone to play the harp for Saul the servants 
described David as being  all of the following EXCEPT",A brave man,A warrior,The Lord is with him,The sweet singer of Israel,D,B
Questions,1S,16,21,"When Jesse sent David into Saul’s serv ice he gave him all of the following EXCEPT 
(1 Sam 16:19)",A skin of wine,An ephah of barley,A young goat,Bread,B,A
Questions,1S,16,22,When David entered Saul’s service what role did he play (1 Sam 16:21)?,The head of the temple musicians,Saul’s general,Saul’s armor -bearer,The advisor to the king,C,I
Questions,1S,16,23,When would the evil spirit from God leave Saul (1 Sam 16:23)?,"When David played the harp  
136",When Saul turned to the Lord,When Samuel prayed for Saul,When David danced,A,B
Questions,1S,17,1,Socoh is located in what tribal region?,Ephraim,Benjamin,Zebulun,Judah,D,A
Questions,1S,17,2,Where had the Philistines assembled with Goliath as thei r warrior/hero (1 Sam 17:1)?,Socoh,Bethzur,Tekoa,Keilah,A,A
Questions,1S,17,3,The Philistine camp at Ephes Dammim was between Socoh and ______ (1 Sam 17:1),Lachish,Debir,Azekah,Aphek,C,A
Questions,1S,17,4,"Saul and the Israelites assembled to oppose Goliath and the Philistines in what valley 
that was an entrance into the heartland of Judah (1 Sam 17:2)?",Sorek Valley,"Aijalon Valley  
138",Elah Valley,Rephaim Valley,C,B
Questions,1S,17,5,What Philistine town was Goliath from (1 Sam 17:4)?,Ashdod,Gath,Ekron,Gaza,B,B
Questions,1S,17,6,How tall was Goliath (probably including his helmet) (1 Sam 17:4)?,Seven feet,Eight feet,Nine feet,Ten feet,C,B
Questions,1S,17,7,Goliath’s helmet and armor were made of what metal (1 Sam 1 7:5)?,Iron,Copper,Steel,Bronze,D,I
Questions,1S,17,8,Who went ahead of Goliath (1 Sam 17:7)?,His shield bearer,"The king of the Philistines  
139",The general of the Philistine army,The elders of the city of Gath,A,B
Questions,1S,17,9,What did Goliath challenge Israel to do (1 Sam 17:8)?,Give up the town of Socoh in order to avoid the battle,Choose a man to fight him,Choose ten men to fight him,Let Saul come down to fight him,B,B
Questions,1S,17,10,What would be the result for whoever lo st the battle with Goliath (1 Sam 17:9)?,The losing nation would have to have their right thumbs cut off,The losing nation would have to tear down the walls of their cities,The losing nation would become servants to the winner,The loser would have to provide oil and wine to the winner,C,B
Questions,1S,17,11,What was Saul’s initial response to Goliath’s challenge (1 Sam 17:11)?,Dismay and terror,Pray and fasting,He went and hid,Compromise and appeasement,A,B
Questions,1S,17,12,David was from what town (1 Sam 17:12)?,Jerusalem,"Hebron  
140",Socoh,Bethlehem,D,B
Questions,1S,17,13,David’s home was located in what tribal region (1 Sam 17:12)?,Ephraim,Judah,Benjamin,Zebulun,B,B
Questions,1S,17,14,David’s father was ________ ( 1 Sam 17:12),Abiathar,Zeruiah,Kish,Jesse,D,B
Questions,1S,17,15,David was from what clan (1 Sam 17:12)?,Ebezrite,Ephrathite,Kohathite,Gershonite,B,A
Questions,1S,17,16,"All of the following were Jesse’s oldest sons who followed Saul into batt le EXCEPT 
(1 Sam 17:13)","Phineas  
141",Eliab,Abinadab,Shammah,A,A
Questions,1S,17,17,How many days did Goliath come forward to taunt Israel (1 Sam 17:16)?,7 days,12 days,40 days,60 days,C,A
Questions,1S,17,18,"David took all of the following food from his father Jesse down to his brothers and 
their commander EXCEPT",An ephah of roasted grain,5 wine skins of wine,10 loaves of bread,10 cheeses,B,I
Questions,1S,17,19,"What does the Scripture note that David left when he went to ta ke food to his brothers 
who were facing the Philistines (1 Sam 17:20)?",His crops,His mother,His school,His flock,D,B
Questions,1S,17,20,"When David arrived at the battle lines what did he do (1 Sam 17:22)?  
142",Ran to the battle lines and greet ed his brothers,Went to the cave where Saul was hiding,Had a meal with his brothers,Asked the soldiers why they had not attacked Goliath,A,I
Questions,1S,17,21,"What was the Israelite response when Goliath shouted his usual defiance at them (1 
Sam 17:24) ?",They reported back to Saul what Goliath had said,They plotted how to defeat him,They ran from him in fear,They prayed to the Lord their God,C,B
Questions,1S,17,22,"The soldiers said Saul would do all of the following for the person who slays Goliath 
EXCEPT (1 Sam 17:25)",Give him great wealth,Make him head of the armies of Israel,Give him his daughter in marriage,Make he and his father exempt from taxes,B,B
Questions,1S,17,23,When David heard Goliath’s defiant challenge what did h e ask (1 Sam 17:26)?,How long has this uncircumcised Philistine been doing this?,Why are the Israelites hiding from this Philistine?,Where is Abner the general of Saul’s armies?,What will be done for the man who kills this Philistine?,D,I
Questions,1S,17,24,When David heard Goliath’s defiant challenge what did he ask (1 Sam 17:26)?,How long has this uncircumcised Philistine been doing this?,Who is this Philistine that he should defy the armies of the living God?,Where is Abner the  general of Saul’s armies?,Why are the Israelites hiding from this Philistine?D:I:1S:17,B,B
Questions,1S,17,25,"Which of David’s brothers responded to his inquiries into what would happen to the 
one who killed Goliath (1 Sam 17:28)?",Eliab,Abinadab,Shammah,Abiathar,A,A
Questions,1S,17,26,"What did Eliab, David’s oldest brother, accuse him of (1 Sam 17:28)?",Being a coward,Being afraid,Being conceited,Being too courageous,C,B
Questions,1S,17,27,"What did Eliab, David’s oldest brother, accuse him of (1 Sam 17:28)?",Being a coward,Being afraid,Being too courageous,"Just wanting to see the battle  
144",D,B
Questions,1S,17,28,"What happened after David spoke to his oldest brother on the battlefield against 
Goliath (1 Sam 17:31)?",Saul summoned him,His brother refused to eat the food sent by his father,The men gathered around David to test his strength,Abner gave him a sword and a spear,A,I
Questions,1S,17,29,"Who said “Let no one loose heart on account of this Philistine (Goliath) (1 Sam 
17:32)?",Saul,Jonathan,Abner,David,D,B
Questions,1S,17,30,"What objection did Saul present to David as to why he could not fight Goliath (1 Sam 
17:33)?",David was a shepherd not a warrior,David was only a boy and Goliath a seasoned warrior,David did not know how to wield a sword or bow,Goliath was twice his size,B,B
Questions,1S,17,31,"What two animals did David say he had slain while watching his father’s sheep (1 
Sam 17:34)?","A lion and wolf  
145",A wolf and leopard,A bear and wolf,A lion and bear,D,B
Questions,1S,17,32,Why did David tell Saul he would be able to slay Goliath (1 Sam 17:36)?,Because God would slay him,Because the honor and glory of the Lord was at stake,Because Goliath had defied the armies of the living God,Because Goliath had blasphemed the God of heaven,C,B
Questions,1S,17,33,Why did David tell Saul he would be able to slay Goliath (1 Sam 17:36)?,Because God would slay him,Because God would deliver him from the hand of this Philistine,Because the hon or and glory of the Lord was at stake,Because Goliath had blasphemed the God of heaven,B,B
Questions,1S,17,34,"In preparation for battle against Goliath Saul had David deck himself in all of the 
following EXCEPT (1 Sam 17:38)",His tunic,A bronze helmet,A coat of armor,"Bronze shin greaves  
 E. A sword",D,B
Questions,1S,17,35,"Why did David refuse Saul’s fighting gear (1 Sam 17:39)?  
146",They were too heavy for him,They were too big for him,He was not used to them,He trusted in God not in armor,C,B
Questions,1S,17,36,David approached Goliath with how many stones (1 Sam 17:40)?,3,5,7,12,B,I
Questions,1S,17,37,"Where did David gather the five smooth stones he was approaching Goliath with (1 
Sam 17:40)?",From the field,From the king’s arsenal,From a stream,From what he brought with him from Bethlehem,C,I
Questions,1S,17,38,What did David take with him to fight Goliath (1 Sam 17:40)?,A sword,A spear,A bow and arrows,A sling shot,D,B
Questions,1S,17,39,Who accompanied Goliath as  he approached David (1 Sam 17:41)?,His shield bearer,His squire,The general of the Philistine army,His brother,A,I
Questions,1S,17,40,What was Goliath’s reaction when he saw David (1 Sam 17:42)?,He feared him,He laughed,He despised him,He admired him,C,B
Questions,1S,17,41,"What did Goliath accuse David of treating him like because David apparently had a 
stick with him (1 Sam 17:43)?",A donkey,A sheep,A horse,A dog,D,I
Questions,1S,17,42,"Using battle rhetoric to whom did Go liath say he would feed David’s flesh (1 Sam 
17:44)?",The worms of the ground,The birds of the air,The wolves of the night,"The gods of the Philistines  
148",B,B
Questions,1S,17,43,"David acknowledged that Goliath came against him with all of the following 
EXCEPT (1 Sam 17:45)",Sword,Bow and arrow,Spear,Javelin,B,I
Questions,1S,17,44,With what did David come against Goliath (1 Sam 17:45)?,The name of the Lord Almighty,The hosts of Israel,The Rider of the Clouds,The strength of the trib e of Judah,A,B
Questions,1S,17,45,What did David threaten he would do to Goliath prior to their battle (1 Sam 17:46)?,Circumcise him,Use his own sword to kill him,Take and burn his weapons of war,Cut off his head,D,I
Questions,1S,17,46,"What did David say the whole world would know after his slaying of Goliath (1 Sam 
17:46)?",The glory of God,The arm of man is no match for God’s power,"There is a God in Israel  
149",That the Lord is God in heaven above,C,B
Questions,1S,17,47,David said God would not d eliver by ______ (1 Sam 17:47),Sword and spear,Bow and arrow,Might and power,Strength and shield,A,A
Questions,1S,17,48,Where did David’s stone strike Goliath (1 Sam 17:49)?,In the eye,In the heart,In the forehead,Below the belt,C,B
Questions,1S,17,49,What did David due after he killed Goliath (1 Sam 17:51)?,He slew Goliath’s shield bearer,Cut off his head with his own sword,Chased the Philistines all the way to Azekah,Lifted Goliath’s spear as God gave them the victory,B,B
Questions,1S,17,50,What did the Philistines do after seeing Goliath was defeated (1 Sam 17:51)?,They fought against Israel,They attacked using chariots,"They submitted to Israel for 40 years  
150",They ran,D,B
Questions,1S,17,51,"After David’s slaying of Goliath Israel chased the Philistines all the way to what two 
city gates (1 Sam 17:52)?",Gath and Ekron,Ashdod and Ashkelon,Gaza and Gath,Ekron and Ashkelon,A,A
Questions,1S,17,52,"What was the road from the Elah Valley to Gath along which the Philistines were 
slain (1 Sam 17:52)?",Maale Adumim,Shaararim Road,Maale Acrubim,Derek Gath,B,A
Questions,1S,17,53,What did David do with the head of Goliath (1 Sam 17:54)?,He brought it to Shiloh to put it before the ark,He brought it to Be thlehem,He brought it to Bethel,He brought it to Jerusalem,D,I
Questions,1S,17,54,"As David was going out to fight Goliath what question did Saul ask Abner (1 Sam 
17:55)?","Is David among the prophets?  
151",What tribe is this young man from?,Whose son i s this young man?,Why is he carrying only a sling?,C,I
Questions,1S,17,55,"When David came back after beheading Goliath what did Saul ask him (1 Sam 
17:58)?",Whose son are you?,From what tribe are you?,What do you want up to half of my kingdom?,You are your brothers?,A,A
Questions,1S,17,56,"What was David carrying when he came back to meet Saul after defeating Goliath (1 
Sam 17:57)?",The sword of Goliath,The head of Goliath,The shield of Goliath,The banner of the tribes of Is rael,B,B
Questions,1S,18,1,Who became one spirit with David (1 Sam 18:1)?,Abner,Michael,Jonathan,Joab,C,B
Questions,1S,18,2,What did Saul not let David do after defeating Goliath (1 Sam 18:2)?,Use a sling shot again,Retain the sword of Goliath,Speak to his brothers,Return to his father’s house,D,I
Questions,1S,18,3,Why did Jonathan give David his robe (1 Sam 18:3)?,He was Jonathan’s favorite friend,He was making a covenant,David had no royal clothes,David had given his to a beggar at the city gate,B,B
Questions,1S,18,4,Why did Saul give David high rank in the army (1 Sam 18:5)?,Because whatever he sent him to do David was successful,Because all the people respected David,Because the Lord was with David,"Because Saul feared David  
153",A,B
Questions,1S,18,5,"Who came out to meet Saul when he returned home after the battle with Goliath and 
the Philistines (1 Sam 18:6)?","His wife, son and daughter",The elders of the city,The women of all the towns,Jonathan,C,I
Questions,1S,18,6,"The women of the towns greeted Saul upon his return after defeating the Philistines 
and Goliath with all of the following EXCEPT (1 Sam 18:6)",Singing,Dancing,Tambourines,"Trumpets  
 E. Lutes",D,A
Questions,1S,18,7,"The women in the towns sang a song giving Saul credit for killing ______ (1 Sam 
18:7)",Hundreds,Thousands,Tens of thousands,A mighty throng,B,B
Questions,1S,18,8,"The women in the towns sang a song giving David credit for killing ______ (1 Sam 
18:7)  
154",Hundreds,Thousands,Tens of thousands,A mighty throng,C,B
Questions,1S,18,9,"What was Saul’s response to the women’s song crediting Saul with killing his 
thousands and David tens of thousands (1 Sam 18:8)?",Saul was saddened,Saul was angry,Saul ignored the song,Saul was indignant,B,I
Questions,1S,18,10,Why was Saul jealous of David (1 Sam 18:9)?,Because of the women’s song comparing him to David,Because he had not killed Goliath himself,Because his daughter was m ore loyal to David than to him,Because Jonathan was best friends with David,A,B
Questions,1S,18,11,What was Saul doing in his house when the evil spirit came on him (1 Sam 18:10)?,Singing,Laying on the floor,Prophesying,"Praying and fasting  
C:B: 1S:18  
155 
 
12. What was David doing at Saul’s house when the evil spirit from the Lord came on 
him (1 Sam 18:10)?  
  A. Playing the harp  
  B. Eating with Saul’s family  
 C. Serving the king his food  
  D. Preparing for battle",A,B
Questions,1S,18,13,"When David was playing his harp in Saul’s house how did Saul try to kill him (1 Sam 
18:11)?",Swung his sword at him,Tried to stab him with his knife,Ordered Abner to kill him,Shot his spear at him,D,B
Questions,1S,18,14,How many times did David dodge Saul’s spear  chucking (1 Sam 18:11)?,Once,Twice,Three times,Five times,B,A
Questions,1S,18,15,Why was Saul afraid of David (1 Sam 18:12)?,Because the people favored David,Because David was popular even among Saul’s soldiers,Because the Lord was wi th David,"Because the tribe of Judah was behind David  
156",A,B
Questions,1S,18,16,Saul put David over how many troops (1 Sam 18:13)?,A hundred,Five hundred,A thousand,Ten thousand,C,A
Questions,1S,18,17,Why did David have success in everything he did (1 Sam 1 8:14)?,Because David had courage,Because David followed the ways of the Lord,Because the people loved David,Because the Lord was with him,D,B
Questions,1S,18,18,David’s success caused what response in Saul (1 Sam 18:15)?,Fear,Anger,Mistrust,Vengeance,A,I
Questions,1S,18,19,Why did all Israel and Judah love David (1 Sam 18:16)?,Because he had defeated Goliath,Because he led them in their campaigns,Because the Lord was with him,"Because they were turning away from Saul  
157 
 
B:I:1 S:18 
20. Who did Saul initially offer as a bride to David (1 Sam 18:17)?  
  A. His daughter Michael  
 B. His concubine Rizpah  
  C. His oldest daughter Merab  
 D. Any one he chose",C,I
Questions,1S,18,21,To whom did Saul give his daughter Merab after David declined (1 S am 18:19)?,Abimelech of Bethel,Eliab of Tekoa,Shammah of Socoh,Adriel of Meholah,D,A
Questions,1S,18,22,Which of Saul’s daughters was in love with David (1 Sam 18:20)?,Michal,Merab,Rizpah,Leah,A,B
Questions,1S,18,23,Why did Saul offer Michal to David in marriage (1 Sam 18:21)?,He knew his daughter loved David,He thought she could become a snare to David,He knew David loved her,"He was hoping she could kill David for Saul  
158",B,B
Questions,1S,18,24,When being offered Michal in marriag e why did David hesitate (1 Sam 18:23)?,He was a warrior and had no time for marriage,Jonathan had warned him against it because of Saul’s evil intent,David acknowledged he was a poor man and little known,David realized that Saul was set ting a trap for him,C,B
Questions,1S,18,25,"What did Saul require of David in order for him to marry Saul’s daughter Michal (1 
Sam 18:25)?",A shekel of silver and Goliath’s sword,The heads of 40 Philistines,30 Philistine chariots,100 Philistine for eskins,D,B
Questions,1S,18,26,"Why did Saul request a dowry from David that required killing Philistines (1 Sam 
18:25)?",He was hoping David would fall by the hand of the Philistines,He was hoping to use David to destroy the Philistines,He was hoping Dav id would decline and not marry his daughter,He knew David would do it and so become a heroic warrior in Israel,A,B
Questions,1S,18,27,"Who told David that he could marry Michal after acquiring 100 Philistine foreskins (1 
Sam 18:26)?",Saul,"Michal  
159",Jonathan,Saul’s attendants,D,I
Questions,1S,18,28,"How many Philistine foreskins did David return to Saul with for Michal, Saul’s 
daughter (1 Sam 18:27)?",One hundred,Two hundred,Five hundred,A thousand,B,B
Questions,1S,18,29,"Beyond the fact that the Lord  was with David what further made Saul afraid of David 
(1 Sam 18:28 f)?",His daughter Michal loved David,His son Jonathan was David’s best friend,Saul’s  attendants all favored David over Saul,An evil spirit from the Lord came on Saul,A,A
Questions,1S,18,30,"In what regard did David have more success than the rest of Saul’s commanders (1 
Sam 18:30)?",He gathered more plunder for the king’s coffers,He won the hearts of Saul’s own family members,He defeated the Philistines more than the  others,He alone took the ark out to battle of all Saul’s officers,C,B
Questions,1S,1,1,Who did Saul order to kill David but instead warned David (1 Sam 19:1)?,Jonathan and his attendants,The Philistines,Michal and her attendants,Abner and the king’s officers,A,B
Questions,1S,1,2,"What was Jonathan’s reason for Saul not to kill David when he was reasoning with his 
father (1 Sam 1 9:5)?",David was now Saul’s son -in-law,All Israel supported David,David had killed the Philistine,David had vowed loyalty to Saul,C,I
Questions,1S,19,3,"After Jonathan reasoned with Saul about David what was Saul’s response (1 Sam 
19:6)?",Saul became jealous of David,Saul took an oath that David should not be put to death,Saul knew that he could no longer trust Jonathan,Saul sent Abner out to kill David,B,I
Questions,1S,19,4,What had happened just before Saul threw his spear at David (1 Sam 19:9)?,An evil spirit from the Lord had come on  Saul,Jonathan had told Saul of David’s victories,"David had just returned from defeating the Philistines  
161",The women sang another song praising David,A,B
Questions,1S,19,5,"What was David doing when Saul threw his spear at David and into the wall (1 Sam 
19:10)?",Eating in Saul’s court with his attendants,Preparing for battle,Playing the harp for Saul,Talking with Jonathan the king’s son,C,B
Questions,1S,19,6,Where did the evil spirit that came on Saul come from (1 Sam 19:9)?,Satan,The Lord,The abyss,The foreign idols Saul was secretly worshipping,B,B
Questions,1S,19,7,Who warned David and helped him escape through a window (1 Sam 19:12)?,Jonathan,Merab,Rizpah,Michal,D,B
Questions,1S,19,8,"What did Michal put in David’s bed to decei ve the henchmen sent out by Saul to kill 
David at his home (1 Sam 19:13)?",An idol,"A dead goat  
162",A sheep,A skin of wine,A,B
Questions,1S,19,9,"When Saul’s men went to kill David at his home what did Michal say to deceive them 
(1 Sam 19:14)?",David had escaped to the mountains,David was sick,David was gathering troops at the city gate,David was out drawing water,B,I
Questions,1S,19,10,"How did Michal disguise the idol to make it look more like David sick in bed (1 Sam 
19:16)?",She dressed it i n David’s clothes,She put a pillow under the blanket,She put goats’ hair on its head,She covered it with sheep skin,C,I
Questions,1S,19,11,"When Saul confronted Michal about helping David escape what did Michal reply to 
Saul (1 Sam 19:17)?",David had escaped while she was asleep,David had not come home that night,David was warned by one of Saul’s servants,David had threatened to kill her,D,I
Questions,1S,19,12,"To whom did David run after Michal helped him escape Saul’s attempt to kill him  in 
bed (1 Sam 19:18)?",Jonathan,Jesse,Samuel,Achish king of Gath,C,B
Questions,1S,19,13,"After Michal had helped David escape where did David flee to Samuel (1 Sam 
19:18)?",Gibeah,Ramah,Bethel,The high place at Gibeon,B,A
Questions,1S,19,14,"What happen to Saul’s men when they went to capture David who was with Samuel 
(1 Sam 19:20)?",The Spirit of God came upon them and they prophesied,An evil spirit from God came on them and they were blinded,They feared the Lord and refused to att ack Samuel,They told Samuel what Saul was trying to do and left without David,A,B
Questions,1S,19,15,"Who many groups of men did Saul send to take David from under Samuel’s care at 
Ramah before him went himself (1 Sam 19:21)?",One,"Two 
164",Three,Five,C,A
Questions,1S,19,16,"Initially when Saul himself went to Ramah where did he go to inquire about the 
location of David and Samuel (1 Sam 19:22)?",The city gate,The great cistern at Secu,The high place of Lehu,The home of Samuel,B,A
Questions,1S,19,17,Where i n Ramah did Saul go prophesying as he went (1 Sam 19:23)?,Lehi,Secu,Nob,Naioth,D,A
Questions,1S,19,18,"What did Saul do when he was prophesying in front of Samuel who was protecting 
David (1 Sam 19:24)?",He stripped off his robes,He bowed low  before Samuel,He poured out water before the Lord,He covered himself with dust and ashes in repentance,A,I
Questions,1S,19,19,"What saying was generating by Saul’s meeting with Samuel who was protecting 
David (1 Sam 19:24)?  
165",Why do the wicked prosper?,Is Saul among the prophets?,Is this son of Kish our king?,How the mighty have fallen,B,B
Questions,1S,20,1,After fleeing to Naioth at Ramah what did David ask Jonathan (1 Sam 20:1)?,"How have I wronged your father, that he is trying to take my life?",Why is your father so jealous of me?,Was I not serving your father and yet he wants to kill me?,How long will your father seek my life?,A,I
Questions,1S,20,2,"What was Jonathan’s response to David’s accusation that his father was trying to take 
his life (1 Sam 20:2)?",His father didn’t trust David,His father was jealous of David,His father was not trying to kill David,His father was testing David,C,B
Questions,1S,20,3,"Why did David suggest that Jonathan was unaware of Saul’s  desire to kill David (1 
Sam 20:3)?",Saul realized David was a national hero of the people,Saul had realized that David was Jonathan’s friend,Saul did not trust anyone,Saul had been plotting with Abner in secret,B,B
Questions,1S,20,4,"When did David  tell Jonathan he was normally scheduled to eat with Saul (1 Sam 
20:5)?",At Passover,"At the Feast of Weeks  
167",At the New Moon festival,At the New Year celebration,C,B
Questions,1S,20,5,"What excuse did David tell Jonathan to give to his father as to why he was not dining 
with Saul (1 Sam 20:6)?",He had gone home to Bethlehem for the annual sacrifice of his clan,He had gone to Jericho to get some water for his dying father,He had gone to Hebron to eat the Passover there with his tribal leaders,He was attacking Philistines at Gath and could not come,A,I
