book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
GenesisMCQuestions.pdf,Gn,22,11,"By whom did the angel of the LORD swear when reiterating the  
covenantal promises to Abraham after his testing (Gen 22:16)?",By God Almighty,By the LORD who provides,"By myself, the LORD",By God who sees,C,A
GenesisMCQuestions.pdf,Gn,22,12,Which brother of Abraham had eight sons by Milcah (Gen 22:20)?,Haran,Lot,Terah,Nahor,D,A
GenesisMCQuestions.pdf,Gn,23,1,How old was Sarah when she died (Gen 23:1)?,100,113,127,133,C,A
GenesisMCQuestions.pdf,Gn,23,2,"What is the other name for the town of Kiriath Arba where Sarah died  
(Gen 23:2)?",Bethlehem,Beersheba,Jerusalem,Hebron,D,I
GenesisMCQuestions.pdf,Gn,23,3,What was Abraham's response after th e death of Sarah (Gen 23:2)?,Wept over her,Tore his clothes,Silence in his tent,Worshipped God,A,I
GenesisMCQuestions.pdf,Gn,23,4,"From what group of people did Abraham attempt to buy a burial site for  
Sarah (Gen 23:3)?",Ammonites,Hittites,Jebusites,Philistines,B,A
GenesisMCQuestions.pdf,Gn,23,5,"Abraham, when going to buy the tomb for Sarah, described himself as a  
 ___________ (Gen 23:3)",A Prince or chief among them,An alien and stranger,Sojourner and traveller,A trader and merchant,B,I
GenesisMCQuestions.pdf,Gn,23,6,From whom did Abraham seek t o buy a burial site for Sarah (Gen 23:8)?,Abimelech,"Nahor  
 72",Ephron,Sihon,C,I
GenesisMCQuestions.pdf,Gn,23,7,What was the name of the cave where Sarah was buried (Gen 23:9)?,Moriah,En Gedi,Naharim,Macheplah,D,B
GenesisMCQuestions.pdf,Gn,23,8,"Where was Abraham when he purchased the cave for Sarah's burial  
(Gen 23:10)?",In a field,In the city gate,Before the throne,In the marketplace,B,I
GenesisMCQuestions.pdf,Gn,23,9,"The cave for Abraham to bury Sarah was originally offered to him at  
what pr ice (Gen 23:11)?",Free as a gift,10 shekels of silver,100 shekels of silver,The person would not sell it at any cost,A,B
GenesisMCQuestions.pdf,Gn,23,10,"What was the final price Abraham agreed to pay for the field and cave  
where he would bury Sarah (Gen 23:14)?",10 shekels of silver,100 shekels of silver,400 shekels of silver,800 shekels of silver,C,A
GenesisMCQuestions.pdf,Gn,23,11,"The field/cave that Abraham bought to bury Sarah is near what place  
(Gen 23:17)?",Jerusalem,Beth -zur,Arad,Mamre,D,A
GenesisMCQuestions.pdf,Gn,23,12,Mamre is near what town (Gen 23:19)?,Jerusalem,Hebron,En Gedi,Beersheba,B,I
GenesisMCQuestions.pdf,Gn,24,1,Who did Abraham send to get a wife for Isaac (Gen 24:2)?,His chief servant,His chief maid servant,His nephew Lot,A hired messenger,A,I
GenesisMCQuestions.pdf,Gn,24,2,How did the one who went to find a wife for Isaac swear (Gen 24:2)?,He raised his right hand to the Lord,He setup a memorial stone,He put his hand under Abraham's thigh,He put his hand on Abraham's heart,C,A
GenesisMCQuestions.pdf,Gn,24,3,"What criteria did Abraham give in the search for a wife for Isaac  
(Gen 24:4)?",She be a daughter of Abraham's relatives,She not be a Canaanite,She be a virgin,She be a believer in the LORD,B,I
GenesisMCQuestions.pdf,Gn,24,4,"On what condition was the one sent to find Isaac a wife released from his  
oath (Gen 24:8)?",If the woman was unwilling to marry Isaac,If the woman was already married,If her family had already promised her to someone else,If the woman was unwilling to return with him,D,I
GenesisMCQuestions.pdf,Gn,24,5,Who was Rebekah's grandfather and Abraham's brother (Gen 24:10)?,Terah,Lot,Nahor,Laban,C,A
GenesisMCQuestions.pdf,Gn,24,6,At what time do women draw water (Gen 24:11)?,In the morning,Toward evening,At mid -day,At night,B,I
GenesisMCQuestions.pdf,Gn,24,7,"What criterion did the one looking for Isaac's wife use to identify which  
woman the Lord had selected for Isaac (Gen 24:14)?",She had to offer to water his camels,She had to offer him a drink,She had to invite him home,She had to have her face veiled,A,B
GenesisMCQuestions.pdf,Gn,24,8,"What gifts did the one searching for Isaac's wife give Rebekah along  
with the gold bracelets (Gen 24:22)?",A gold ring for her finger,A gold slipper,A gold nose ring,A gold crown for her head,C,A
GenesisMCQuestions.pdf,Gn,24,9,What was Laban's relationship to Rebekah (Gen 24:29)?,An uncle,A father,A cousin,A brother,D,B
GenesisMCQuestions.pdf,Gn,24,10,"Who was Abraham convinced would go with the one searching for  
Isaac's wife making the journey successful (Gen 24:40)?",The Lord himself,The Spirit of the most high,The Lord's presence,The Lord's angel,D,I
GenesisMCQuestions.pdf,Gn,24,11,"Where did the one s earching for Isaac's wife meet Rebekah  
(Gen 24:42)?",By a spring,By a river,By the sea,By a falls,A,B
GenesisMCQuestions.pdf,Gn,24,12,How did Rebekah draw water (Gen 24:46)?,With a bucket,With a water skin,With a jar,With a dipper,C,I
GenesisMCQuestions.pdf,Gn,24,13,Bethuel was what relationship to Rebekah (Gen 24:15)?,Uncle,Father,Brother,Grand -father,B,A
GenesisMCQuestions.pdf,Gn,24,14,"Who accompanied Rebekah as she went to Abraham's household  
(Gen 24:59)?",Her uncle,Her father,Her nurse,Her brother,C,I
GenesisMCQuestions.pdf,Gn,24,15,"To whom did the one searching for Isaac's wife give costly gifts for  
Rebekah (Gen 24:53)?",Her mother and brother,Her father and mother,Her grandmother and father,Her uncle and father,A,A
GenesisMCQuestions.pdf,Gn,24,16,Where was Isaa c when he met Rebekah for the first time (Gen 24:62)?,In the wilderness of Beersheba,In a valley by Arad,In the hills of Hebron,In the Negev near Beer Lahai Roi,D,A
GenesisMCQuestions.pdf,Gn,24,17,"When Rebekah saw she was going to meet Isaac what did she do  
(Gen 24:65)?",She covered her feet,She covered herself with a veil,She jumped off the camel and ran to meet him,She gave him a cup of water,B,B
GenesisMCQuestions.pdf,Gn,24,18,Rebekah helped comfort Isaac from what grief (Gen 24:67)?,The loss of his father,Not having a brother or sister,The loss of his mother,The loss of his servant,C,I
GenesisMCQuestions.pdf,Gn,25,1,"After Sarah died, who did Abraham take a s his wife (Gen 25:1)?",Dedan,Jokshan,Keturah,Hagar,C,I
GenesisMCQuestions.pdf,Gn,25,2,"Abraham divided his estate in all of the following ways EXCEPT  
(Gen 25:5)",Left everything he owned to Isaac,Gave the other sons his herds,Gave gifts to the so ns of his other wife and concubines,Sent the other sons away to the east,B,A
GenesisMCQuestions.pdf,Gn,25,3,Hagar was originally from what country or city (Gen 25:12)?,Egypt,Haran,Jerusalem,Damascus,A,I
GenesisMCQuestions.pdf,Gn,25,4,"How old was Abraham when he died, old and full of years (Gen 25:7)?",155,185,135,175,D,A
GenesisMCQuestions.pdf,Gn,25,5,Who buried Abraham (Gen 25:9)?,Isaac,Ishmael,Ishmael and Isaac,All his sons,C,B
GenesisMCQuestions.pdf,Gn,25,6,In what cave was Abraham buried (Gen 25:9)?,Machpelah,Dedan,Kedemah,Hadad,A,B
GenesisMCQuestions.pdf,Gn,25,7,"Ephron, who sold the burial cave to Abraham, was from what group of  
people (Gen 25:10)?",Edomites,Hittites,Jebusites,Egyptians,B,I
GenesisMCQuestions.pdf,Gn,25,8,Ishmael's descendants were characterized as _________ (Gen 25:18),Desert merchants,Builders of cities,Craftsmen in silver and gold,Living in hostility toward their brothers,D,I
GenesisMCQuestions.pdf,Gn,25,9,How old was Isaac when he married Rebekah (Gen 25:20)?,20,30,40,50,C,A
GenesisMCQuestions.pdf,Gn,25,10,Rebekah was originally from what region (Gen 25:20)?,Babylon,Padan Aram,Damascus,Ugarit,B,I
GenesisMCQuestions.pdf,Gn,25,11,What national group did Rebekah come from (Gen 25:20)?,Aramean,Hittite,Jebusite,Assyrian,A,A
GenesisMCQuestions.pdf,Gn,25,12,What did Isaac do when faced with Rebekah's barrenness (Gen 25:21)?,He gave her gifts,He offered a sacrifice to the Lord,He prayed,He had a dream from God,C,I
GenesisMCQuestions.pdf,Gn,25,13,"When Rebekah inquired of the Lord about the babies j ostling, what did  
she learn about her children (Gen 25:23)?",The one would be a mighty hunter,The older would serve the younger,The one would be red haired,The twins would fight forever,B,B
GenesisMCQuestions.pdf,Gn,25,14,Rebekah and Isaac named the first chi ld Esau because (Gen 25:25),He was older and stronger,God had told them what to name him,He was kicking at his brother,His whole body was covered with hair,D,B
GenesisMCQuestions.pdf,Gn,25,15,Rebekah and Isaac named the second child Jacob because (Gen 25:26),He was grabbing his brother's heel,He was the son of the promise,He was the one to whom the birthright would be given,He was the smooth,A,B
GenesisMCQuestions.pdf,Gn,25,16,"When Esau grew up, what qualities was he noted for (Gen 25:27)?",He was a s uccessful farmer,He was a trader,He became a skillful hunter,He was a skillful craftsman,C,I
GenesisMCQuestions.pdf,Gn,25,17,Why did Isaac love Esau (Gen 25:28)?,Because Esau looked like him,Because he had a taste for wild game,Because he served his father faithfully,Because he was strong,B,I
GenesisMCQuestions.pdf,Gn,25,18,Jacob was described as (Gen 25:27),A tricky man sneaking about,A loud man seeking to deceive,A gentle man farming his fields,A quiet man staying by the tents,D,I
GenesisMCQuestions.pdf,Gn,25,20,Why is Esau called Edom (Gen 25:30)?,Because of the red stew he desired,Because he was hairy at birth,Because he despised his birthright,Because his father favored him,A,I
GenesisMCQuestions.pdf,Gn,25,21,"What did Jacob desire from Esau in payment for his red stew  
(Gen 25:31)?",The blessing of his father,All his inheritance,The birthright,50 shekels of silver,C,B
GenesisMCQuestions.pdf,Gn,26,1,"Isaac went to Abimelech du ring a famine.  What was his nationality  
(Gen 26:1)?",Edomite,Amelekite,Philistine,Egyptian,C,A
GenesisMCQuestions.pdf,Gn,26,2,During the famine where did the LORD forbid Isaac to go (Gen 26:2)?,Haran,Egypt,Sinai,Jordan,B,I
GenesisMCQuestions.pdf,Gn,26,3,"All of the following covenant promises were restated to Isaac EXCEPT  
(Gen 26:3)",Descendants as numerous as the stars,All the lands where he was dwelling,Offspring that would be a blessing to all nations,The recipients of God's law,D,B
GenesisMCQuestions.pdf,Gn,26,4,"What contributing factor did God say influenced His making a  
covenant with Abraham (Gen 26:5)?",Abraham obeyed God's decrees,Abraham believed God,Abraham worshipped God,Abraham left Babylon as God had commanded him,A,I
GenesisMCQuestions.pdf,Gn,26,5,"To what city of Abimilech did Isaac go when there was a famine  
(Gen 26:6)?",Beersheba,Hebron,Gerar,Gaza,C,A
GenesisMCQuestions.pdf,Gn,26,6,"When Abimelech's men asked about Isaac's wife Rebekah, how did Isaac  
respond (Gen 26:7)?  
 83",He fled to the next town,He said she was his sister,He said she was his servant,He said she had a curse on her,B,B
GenesisMCQuestions.pdf,Gn,26,7,"After what incident  did Abimelech confront Isaac saying he had  
discovered Rebekah was his wife (Gen 26:8)?",After he had spied Isaac caressing Rebekah,After his men had discovered they had had a child,After one of Isaac's servants told the king,After God war ned him in a dream,A,B
GenesisMCQuestions.pdf,Gn,26,8,"When Isaac planted his crops during the famine in Abimelech's territory,  
how much did he reap (Gen 26:12)?",Twelve -fold,Fifty -fold,One hundred -fold,Two hundred -fold,C,A
GenesisMCQuestions.pdf,Gn,26,9,"What did the Philistines of Isaac's time do to the wells that Abraham had  
dug (Gen 26:15)?",They poisoned them,They ran them dry,They fought over them,They filled them up,D,I
GenesisMCQuestions.pdf,Gn,26,10,"When Isaac dug wells in the valley of Gerar how did the Philistines  
respond (Gen 26:20ff)?",They poisoned them,They ran them dry,They fought over them,They filled them up,C,I
GenesisMCQuestions.pdf,Gn,26,11,"The well that Isaac dug and named ""Now the LORD  has given us  
room and we will flourish in the land."" was named _______  
(Gen 26:22)",Esek,Rehoboth,Sitnah,Lo-ruhamah,B,A
GenesisMCQuestions.pdf,Gn,26,12,"In what town did Isaac build an altar, after the LORD appeared to him  
(Gen 26:23)?",Beersheba,Hebron,Gerar,Gaza,A,I
GenesisMCQuestions.pdf,Gn,26,13,Who was the commander of Abimelech's forces (Gen 26:26)?,Aram,Achish,Sihon,Phicol,D,A
GenesisMCQuestions.pdf,Gn,26,14,"Abimelech, after realizing the LORD was blessing Isaac, wanted what  
from Isaac (Gen 26:28)?",A gift,A treaty,Taxes,Protection from the Egyptians,B,I
GenesisMCQuestions.pdf,Gn,26,15,"After Isaac granted Abimelech his request and dug a well called Shibah,  
what was the town named (Gen 26:33)?",Hebron,Gerar,Beersheba,Gaza,C,A
GenesisMCQuestions.pdf,Gn,26,16,Esau married a woman of what nationality (Gen 26:34)?,Philistine,"Hittite  
 85",Edomite,Amalekite,B,I
GenesisMCQuestions.pdf,Gn,27,1,"What physical problem did Isaac have when he wanted to bless his son  
(Gen 27:1)?",Not able to see,Not able to hear,Not able to walk,Not able to remember,A,B
GenesisMCQuestions.pdf,Gn,27,2,What did Isaac request in order to give his blessing (Ge n. 27:2)?,A lamb roasted the way he liked it,A young goat prepared the way he liked it,Wild game prepared the way he liked it,Some bread and wine,C,B
GenesisMCQuestions.pdf,Gn,27,3,Who overheard Isaac's intention to give Esau the blessing (Gen 27:5)?,Jacob,Rebekah,His servant,Rebekah's handmaid,B,B
GenesisMCQuestions.pdf,Gn,27,4,"What meat was Jacob instructed to take to his father in order to receive  
the blessing (Gen 27:9)?",Some bread and wine,Two sheep roasted as his father liked,Two young pigeons,Two young goats from the flock,D,I
GenesisMCQuestions.pdf,Gn,27,5,"What difference between Jacob and Esau did Jacob fear would  
lead his father to discover the plot to steal the blessing (Gen 27:11)?",Esau was red haired and Jacob dark,Esau was st rong and Jacob was weak,Esau was hairy and Jacob smooth,Esau was smelled like a hunter and Jacob like a farmer,C,B
GenesisMCQuestions.pdf,Gn,27,6,How did Jacob deceive his father's touch (Gen 27:16)?,He wore goatskins on his hands,"He stood at a distance so hi s father could not touch him  
 87",He carried Esau's bow,He covered himself with sheep's wool,A,B
GenesisMCQuestions.pdf,Gn,27,7,"What accompanied Jacob's kiss of his father that confirmed and resulted  
in his getting the blessing (Gen 27:27)?",The weapons he carried we re Esau's,The wine was Esau's,His voice sounded like Esau,The smell of Esau's clothes,D,I
GenesisMCQuestions.pdf,Gn,27,8,Isaac blessed the fields of Jacob with (Gen 27:28),Much rain,Heaven's dew,Salt on his enemy's fields,Springs of water,B,A
GenesisMCQuestions.pdf,Gn,27,9,Isaac blessed Jacob in all of the following ways EXCEPT (Gen 27:28ff),He would be lord over his brothers,Those that blessed him would be blessed,His children would number as the stars,His fields would produce abundant grain,C,A
GenesisMCQuestions.pdf,Gn,27,10,"What was Isaac's response when Esau came in with the meat to receive  
his blessing (Gen 27:33)?",He trembled violently,He was extremely angry,He bowed his head in silence,He tore his clothes,A,I
GenesisMCQuestions.pdf,Gn,27,11,"E sau, having lost his father's blessing to Jacob, condemned Jacob's  
name as meaning _________ (Gen 27:36)",Heel grabber,Betrayer,Blessed by God,"Deceiver  
  D:I:Gn:27  
 
12.  Isaac's blessing on Esau said he would live (Gen 27:40)?  
 A. By the spices of the earth  
 B. By the sword  
 C. By hunting and fishing  
 D. As a merchant for his brother",B,B
GenesisMCQuestions.pdf,Gn,27,13,"In Isaac's blessing on Esau he said Esau's descendant's would  
eventually (Gen 27:40)",Conquer Jacob,Kill the descendants of Jacob,Through off Jacob's yoke,Break the shackles of Jacob's rule,C,I
GenesisMCQuestions.pdf,Gn,27,14,"What did Esau plan to do to Jacob after he stole the blessing  
(Gen 27:41)?",Kill him after his father died,Sell him as a slave after his father died,Put him i n a pit when his mother wasn't around,Make Jacob his slave after his father died,A,B
GenesisMCQuestions.pdf,Gn,27,15,"To whom did Rebekah seek to send Jacob after he stole the blessing  
(Gen 27:43)?","Nahor, his relative","Lot, his uncle","Haran, her uncle","Laban, her brother",D,B
GenesisMCQuestions.pdf,Gn,27,16,With whom did Rebekah have trouble (Gen 27:46)?,Esau's Edomite wives,Esau's Hittite wives,The servants of Isaac,Esau's Egyptian wives,B,I
GenesisMCQuestions.pdf,Gn,28,1,"Before Isaac sent Jacob away, what one command did he give him  
(Gen 28:1)?",To remember the ways of the LORD,Not to marry a Canaanite worman,Not to go into the land of the Philistines,Not to forsake the law of the LORD,B,I
GenesisMCQuestions.pdf,Gn,28,2,"Isaac sent Jacob to the house of Rebekah's father, who was ______  
(Gen 28:2)",Laban,Lot,Bethuel,Terah,C,A
GenesisMCQuestions.pdf,Gn,28,3,Laban was Jacob's ________ (Gen 28:2),Uncle,Cousin,Grand -father,Brother -in-law,A,B
GenesisMCQuestions.pdf,Gn,28,4,"Isaac, when wishing Jacob good -bye, hoped God would give specifically  
what aspect of the Abrahamic blessing to Jacob (Gen 28:4)?",The Messiah would come through him,That he would be a blessing to all peoples,That his descendants would find rich pastu re,He would possess the land,D,I
GenesisMCQuestions.pdf,Gn,28,5,Laban was of what national or regional tribal identity (Gen 28:5)?,Arabic,Edomite,Aramean,Egyptian,C,A
GenesisMCQuestions.pdf,Gn,28,6,To what region did Isaac send Jacob (Gen 28:6)?,Egypt,"Paddan Aram  
 91",Edom,Ammon,B,I
GenesisMCQuestions.pdf,Gn,28,7,"Realizing his parents did not like his Canaanite wives, Esau married a  
woman who was a descendant of ________ (Gen 28:9)",Laban,Ishmael,Melchizedek,Pharaoh,B,I
GenesisMCQuestions.pdf,Gn,28,8,"When Jacob left Isaac to go t o Laban, what town did he set out for  
(Gen 28:10)?",Haran,Tyre,Damascus,Beersheba,A,I
GenesisMCQuestions.pdf,Gn,28,9,"In Jacob's vision what/who were ascending and descending on the  
stairway to heaven (Gen 28:12)?",Family members,Animals,Angels,People with trumpets,C,B
GenesisMCQuestions.pdf,Gn,28,10,"When Jacob saw the stairway to heaven all of the following Abrahamic  
covenantal promises were reiterated to him EXCEPT (Gen 28:14)",Seed would multiple as the dust,The land would be his,His line would last forever,Through him all peoples would be blessed,C,B
GenesisMCQuestions.pdf,Gn,28,11,"After Jacob's stairway to heaven dream, in what two ways did he  
identify the place were he slept (Gen 28:17)?",House of God and temple of the most high,House of God a nd gate of heaven,Highway to heaven and gate of the most high,House of God and His earthly footstool,B,B
GenesisMCQuestions.pdf,Gn,28,12,"When Jacob had his stairway to heaven dream, what did he use as a  
pillow as he slept (Gen 28:18)?",A stone,A lamb,His pack,The earth,A,B
GenesisMCQuestions.pdf,Gn,28,13,"What did Jacob call the place where he had his stairway to heaven  
dream (Gen 28:19)?",Beersheba,Jerusalem,Bethlehem,Bethel,D,B
GenesisMCQuestions.pdf,Gn,28,14,"What was the place where Jacob had his stairway to heaven dream  
formerly called, before Jacob renamed it (Gen 28:19)?",Hazor,Luz,Laish,Lachish,B,A
GenesisMCQuestions.pdf,Gn,28,15,"Jacob said God would be his God if the LORD did all of the following  
EXCEP T (Gen 28:20f)",Give him food to eat,Provide him with clothes to wear,Provide him with a wife,Bring him back to this place,C,A
GenesisMCQuestions.pdf,Gn,28,16,What did Jacob say would be God's house (Gen 28:22)?,The pillar he set up,"The mountain on which he slept  
 93",The bush near where the dream took place,The threshing floor on which he slept,A,A
GenesisMCQuestions.pdf,Gn,28,17,"Jacob promised that if he returned to the place of his dream he would  
give God how much of his possessions (Gen 28:22)?",A third,A tenth,A half,Everything he owned,B,I
GenesisMCQuestions.pdf,Gn,29,1,"When Jacob arrived in Paddan Aram, what stopped the sheep from being  
watered at the well (Gen 29:2)?",A tree,A stone,A guard,A shepherd,B,I
GenesisMCQuestions.pdf,Gn,29,2,"When Jacob arrived in Paddan Aram, he asked the shepherds if they  
knew Laban the grandson of _________ (Gen 29:5)",Bethuel,Lot,Nahor,Terah,C,A
GenesisMCQuestions.pdf,Gn,29,3,Who did Jacob first meet at the well in Paddan Aram (Gen 29:9)?,Rachel,Leah,Laban,Terah,A,B
GenesisMCQuestions.pdf,Gn,29,4,How did Laban greet Jacob (Gen 29:13)?,Embraced and anointed him with oil,Washed his feet and blessed him,Shook his hand and washed his feet,"Kissed and embraced him  
D:I:Gn :29 
 
5.  How many years did Jacob agree to work for Rachel (Gen 29:18)?  
 A. 3 
 B. 4 
 C. 7 
 D. 10",C,B
GenesisMCQuestions.pdf,Gn,29,6,Who was the first cousin Jacob actually married (Gen 29:23)?,Rachel,Leah,Rebekah,Milcah,B,B
GenesisMCQuestions.pdf,Gn,29,7,"How long after Jacob's first marriage did he have to wait in order to  
marry Laban's second daughter (Gen 29:27)?",A week,A year,Seven years,Ten years,A,I
GenesisMCQuestions.pdf,Gn,29,8,Laban gave which servant girl with Leah (Gen 29:24)?,Milcah,Zilpah,Bilhah,Hagar,B,I
GenesisMCQuestions.pdf,Gn,29,9,Laban gave which servant girl with Rachel (Gen 29:29)?,Milcah,Zilpah,Bilhah,Hagar,C,I
GenesisMCQuestions.pdf,Gn,29,10,Why did the LORD open Leah's womb (Gen 29:31)?,Because she was the older,Because she reverenced the LORD,Because she was Jacob's first wife,Because she was not loved,D,B
GenesisMCQuestions.pdf,Gn,29,11,Leah had all of the following sons EXCEPT (Gen 29:32ff),Levi,Benjamin,Reuben,Judah,B,I
GenesisMCQuestions.pdf,Gn,29,12,Who was Leah's firstborn (Gen 29 :32)?,Levi,Benjamin,Reuben,Judah,C,I
GenesisMCQuestions.pdf,Gn,29,13,"Which of Leah's children was named with the statement ""This time I  
will praise the LORD"" (Gen 29:35)?",Levi,Benjamin,Reuben,Judah,D,A
GenesisMCQuestions.pdf,Gn,29,14,What characteristic did Leah have (Gen 29:17)?,She had weak eyes,She was beautiful in form,She was dark skinned,She was fair haired,A,I
GenesisMCQuestions.pdf,Gn,30,1,"When Rachel saw that she was bearing no children, how did she respond  
to Leah (Gen 30:1)?",Anger,Sadness,Jealousy,Ridicule,C,B
GenesisMCQuestions.pdf,Gn,30,2,"Who was Rachel's maid servant that she gave to Jacob to bear her sons  
(Gen 30:3)?",Zilpah,Milcah,Asenath,Bilhah,D,I
GenesisMCQuestions.pdf,Gn,30,3,"Who was the first son of Rachel's maid servant whose name reflected  
""God has vindicated me"" (Gen 30:6)?",Dan,Judah,Joseph,Zebulun,A,A
GenesisMCQuestions.pdf,Gn,30,4,"Who was Leah's maid servant that she gave to Jacob to bear her sons  
(Gen 30:9)?",Zilpah,Milcah,Asenath,Bilhah,A,I
GenesisMCQuestions.pdf,Gn,30,5,Who found plants in a field that Rachel wanted to obtain (Gen 30:14)?,Judah,Levi,Simeon,Reub en,D,A
GenesisMCQuestions.pdf,Gn,30,6,"What did Leah give Rachel, bartering for a night with Jacob  
(Gen 30:15)?",Sheep,Spotted branches of an acacia tree,Mandrake plants,30 shekels of silver,C,B
GenesisMCQuestions.pdf,Gn,30,7,What was the name of Leah's daughter (Gen 30:21)?,Tamar,Dinah,Miriam,Zipporah,B,I
GenesisMCQuestions.pdf,Gn,30,8,Who was Rachel's first son (Gen 30:23)?,Joseph,Dan,Benjamin,Judah,A,B
GenesisMCQuestions.pdf,Gn,30,9,"What did Laban say he had learned about Jacob by divination  
(Gen 30:27)?",That God was giving Jacob the land,That Jacob's descendants would multiply as the stars,That the LORD was protecting Jacob,That the LORD had blessed Laban on acc ount of Jacob,D,I
GenesisMCQuestions.pdf,Gn,30,10,"What kind of animals did Jacob receive from Laban as payment for his  
service (Gen 30:32)?",All black goats,All white sheep,All dark lambs,All the speckled cows,C,I
GenesisMCQuestions.pdf,Gn,30,11,"What trick did Jacob attempt to use to get the spotted sheep  
(Gen 30:37f)?",Different colored rocks in the fields,Spotted blankets placed by their beds,Allowed them to eat only grass near the spring,Peeled tree branches in the wateri ng troughs,D,I
GenesisMCQuestions.pdf,Gn,30,12,Which animals did Jacob mate to be his own (Gen 30:42)?,The strongest,The healthiest,The fastest,The heaviest,A,I
GenesisMCQuestions.pdf,Gn,30,13,"Besides sheep and goats, Jacob also increased in what two types of  
animals (Gen 30:43)?",Horses and cows,Donkeys and camels,Camels and horses,Cows and oxen,B,I
GenesisMCQuestions.pdf,Gn,31,1,"What influenced Jacob to return to the land of his father Isaac  
(Gen 31:1)?",Laban threatened to kill him,Laban was thinking about taking his daughters back from Jacob,"Laban's sons were disturbed over Jacob's taking of Laban's  
wealth",Jacob longed to see his father and mother,C,I
GenesisMCQuestions.pdf,Gn,31,2,"What inequity did Jacob accuse Laban of as he was leaving  
Paddan Aram (Gen 31:7)?",He changed his wages ten times,He stole sheep from his flock,He tricked him into serving for nothing,He tricked him in his marriage to Rachel,A,B
GenesisMCQuestions.pdf,Gn,31,3,Where had Jacob anointed a pillar and made a vow to God (Gen 31:13)?,Beersheba,Bethel,Gilead,Haran,B,I
GenesisMCQuestions.pdf,Gn,31,4,Laban's daughters accused their father of (Gen 31:15),Supporti ng his sons over them,Kidnapping them,Tricking them,Selling them,D,I
GenesisMCQuestions.pdf,Gn,31,5,"Where did Laban catch up with Jacob who had fled from him  
(Gen 31:25)?",Jericho,Damascus,Gilead,Galilee,C,A
GenesisMCQuestions.pdf,Gn,31,6,"Laban complained that Jacob had run away secretly not allowing him to  
 (Gen 31:28)?  
 101",Kiss his daughters and grandchildren good bye,Give his daughters their inheritance,Pay Jacob the back wages he owed him,Give him the family gods,A,I
GenesisMCQuestions.pdf,Gn,31,7,"W hen Laban said he would have thrown a going away party for Jacob  
what two musical instruments did he mention (Gen 31:27)?",Trumpets and cymbals,Harps and tambourines,Drums and flutes,Guitars and violins,B,A
GenesisMCQuestions.pdf,Gn,31,8,Laban complained to Jacob that someone had stolen (Gen 31:30),His gold rings,His family tents,His family gods,His sons' camels,C,B
GenesisMCQuestions.pdf,Gn,31,9,How did Rachel hide the items she had stolen from Laban (Gen 30:35)?,She buried them in her tent,She sat on them,She hid them in a well,She covered them with a sheep skin,B,B
GenesisMCQuestions.pdf,Gn,31,10,"Jacob claimed that he had worked for Laban for _____ years  
(Gen 31:38)",7,14,20,25,C,I
GenesisMCQuestions.pdf,Gn,31,11,"What did Laban call Jergar Sahadutha  and Jacob called Galeed  
(Gen 31:46)?",A well where they made a covenant,A stream that would divide their lands,A child that was born to Leah,A heap of stones where they made a covenant,D,I
GenesisMCQuestions.pdf,Gn,31,12,"Jacob and Laban swore by the God of Abraham and the God of ______  
 (Gen 31:53)",Isaac,Nahor,The heavens,Laban,B,A
GenesisMCQuestions.pdf,Gn,32,1,Who did Jacob meet at Mahanaim (Gen 32:1)?,Esau,His wives and children,Angels of God,Laban's servants,C,I
GenesisMCQuestions.pdf,Gn,32,2,"What report did the messengers that Jacob had sent to announce his  
return to Esau bring back (Gen 32:6)?",That Esau was coming to meet Jacob with 400 men,That Esau was still angry at Jacob for stealing the blessing,That Esau was setting a trap to capture Jacob,That Esau was silent when they announced Jacob's coming,A,B
GenesisMCQuestions.pdf,Gn,32,3,"What was Jacob's fearful response in preparation of his meeting with  
Esau (Gen 32:7)?",He scattered his family and wealth over the hills,He armed his servants,He had his wives and children leave the camp,He divided his people into two gr oups,D,I
GenesisMCQuestions.pdf,Gn,32,4,"In Jacob's prayer to God prior to meeting Esau, he said when he  
originally crossed the Jordan he only had what (Gen 32:10)?",The clothes on his back,A staff,A single sheep and goat,Only a covering for his head,B,I
GenesisMCQuestions.pdf,Gn,32,5,"In Jacob's prayer to God prior to meeting Esau, which aspect of God's  
covenantal promise did Jacob remind God of (Gen 32:12)?",God had promised him the land,God had promised he would be a blessing to all nations,God had promised his desc endants would number as the sand,God had promised he would make him wealthy in herds,C,I
GenesisMCQuestions.pdf,Gn,32,6,"All of the following were gifts Jacob prepared to send ahead of himself to  
 pacify Esau's anger EXCEPT (Gen 32:13ff)",Horses,Camels,Goats,Donkeys,A,I
GenesisMCQuestions.pdf,Gn,32,7,"The night before Jacob's meeting with Esau, where did Jacob go with his  
family (Gen 32:22)?",Across the Jordan river,Across the mountain of Gilead,Across the Dead Sea,Across the stream of Jabbok,D,I
GenesisMCQuestions.pdf,Gn,32,8,"When Jacob was wrestling with the ""man"" all night what did Jacob  
require before he would let him go (Gen 32:26)?",A guarantee,A promise,A blessing,A covenant,C,B
GenesisMCQuestions.pdf,Gn,32,9,"How did the ""man"" Jacob wrestled with free himself (Gen 32:25)?",He paralyzed Jacob' s arms,He touched Jacob's hip socket,He twisted Jacob's ankle,He blinded Jacob,B,B
