book_name,book_code,chapter,question_number,question,option_a,option_b,option_c,option_d,correct_option,difficulty
DeutMCQuestions.pdf,Dt,11,20,"The curses were to be proclaimed on Mount ________ when they got   
 into the promised land (Deut 11:29)",Gilboa,Tabor,Gerizim,Ebal,D,B
DeutMCQuestions.pdf,Dt,12,1,"Israel was to destroy the places where the nations they were  
dispossessing worshipped their gods which were ______ ( Deut 12:2)",On the high mountains and under trees,On the high mountains and by the rivers,By the rivers and in the valleys,In the valleys and on their roof tops,A,I
DeutMCQuestions.pdf,Dt,12,2,"Moses lists that Israel was to do all of the following against t he gods of  
the inhabitants of the land EXCEPT (Deut 12:3)",Break down their altars,Smash their sacred stones,Burn their Asherah poles,Cast down the pillars of Baal,D,I
DeutMCQuestions.pdf,Dt,12,3,Israel was not to worship the LORD their God in what way (Deut 1 2:4)?,With hands raised to heaven,"In the way the nations they were driving out worshipped their  
gods",According to the commands and decrees of other gods,By offering up unclean animals and drinking blood,B,I
DeutMCQuestions.pdf,Dt,12,4,To what place were th e Israelites to bring their sacrifices (Deut 12:5)?,The mountain of his own choosing,The place where the pillar of cloud would lead them,The place God would put his name,The Levitical cities,C,B
DeutMCQuestions.pdf,Dt,12,5,"All of the following were to be brought to the place where God would put  
his name EXCEPT (Deut 12:6)",Spice offerings,Burnt offerings,Tithes,"Freewill offerings  
 E. Firstborn of their flocks",A,I
DeutMCQuestions.pdf,Dt,12,6,"The Israelites and their families were to eat and _______ in the  
 presence of the LORD (Deut 12:7)?",Confess,Repent,Rest,Rejoice,D,B
DeutMCQuestions.pdf,Dt,12,7,"They were to be careful not to sacrifice their burnt offerings  
 (Deut 12:13)",Outside the Tent of Meeting,Anywhere they pleased,On the mountain tops,Under trees,B,I
DeutMCQuestions.pdf,Dt,12,8,Regular animals could be slaughtered and ate where (Deut 12:15)?,On the altar,In the levitical cities,In their towns,In the place God would choose to put his name,C,I
DeutMCQuestions.pdf,Dt,12,9,What was not to be eaten in t heir towns (Deut 12:16)?,The blood,The head,The right thigh,The rear quarter,A,B
DeutMCQuestions.pdf,Dt,12,10,"What was to be done in their towns with the animals' blood  
(Deut 12:16)?",It was to be buried outside the camp,It was to be put in a sep arate jar,It was to be burned outside the camp,It was to be poured on the ground like water,D,I
DeutMCQuestions.pdf,Dt,12,11,Who had no inheritance or allotment of their own (Deut 12:13)?,The widows,The Levites,The aliens,The orphans,B,B
DeutMCQuestions.pdf,Dt,12,12,"What of the grain and new wine was not to be eaten in their towns  
 (Deut 12:17)",That reaped on the Sabbath,That reaped in the Sabbatical year,The tithe,The end of the harvest,C,I
DeutMCQuestions.pdf,Dt,12,13,"The offerings and sacrifices were to be eaten  in the presence of  
 (Deut 12:18)",The LORD,Moses,The priest,The family,A,B
DeutMCQuestions.pdf,Dt,12,14,"Where was the blood of the animals that were brought to the  
 place where God would choose to be poured (Deut 27)?",On the ground like water,On the horns of the altar,Into the basin in front of the Tent of Meeting,Out beside the altar,D,A
DeutMCQuestions.pdf,Dt,12,15,What was a question Israel was not to ask (Deut 12:30)?,No question was a bad question,"""How do these nations serve their gods?""","""How do we make an idol?""","""Why did these nations build cities?""",B,I
DeutMCQuestions.pdf,Dt,12,16,"The nations they had dispossessed even offered their ________  
 to their gods (Deut 12:31)",Priests,Camels,Children,Wives,C,B
DeutMCQuestions.pdf,Dt,13,1,"Moses warns them about what two types of people that would give  
them a miraculous sign or wonder (Deut 13:1)",A priest and prophet,A magician and dreamer,A prophet and dreamer,A wise man and magician,C,I
DeutMCQuestions.pdf,Dt,13,2,"Which of the following statements would reveal to Israel that a  
person was a false prophet (Deut 13:2)","""Let us not offer sacrifices to the LORD""","""Let us follow other gods""","""Let us not keep the LORD's commands""","""The LORD has abandoned you""",B,B
DeutMCQuestions.pdf,Dt,13,3,"God would use the false prophets and dreamers to ______ Israel  
(Deut 13:3)",Test,Judge,Strengthen,Tempt,A,B
DeutMCQuestions.pdf,Dt,13,4,What was to be done to the false prophet or dreamer (Deut 13:5)?,He was to be cut off from his people,He was to be put in prison,He was to be put outside the camp,He was to be put to death,D,B
DeutMCQuestions.pdf,Dt,13,5,"God had brought Israel out of Egypt and _______ them from the land of  
slavery  (Deut 12:5)",Rescued,Redeemed,Reconciled,Recov ered,B,B
DeutMCQuestions.pdf,Dt,13,6,Israel was to actively ________ evil from among them (Deut 13:5),Destroy,Reject,Purge,Drive out,C,I
DeutMCQuestions.pdf,Dt,13,7,"Moses lists all of the following as possible sources of enticement to  
worship other gods EXCEPT (Deut 13: 6)",Son or daughter,Brother,Friend,Father,D,A
DeutMCQuestions.pdf,Dt,13,8,"If a friend tried to lead them after other gods, they were not to shield  
them or show them _______ (Deut 13:8)",Pity,Justice,Forgiveness,Reconciliation,A,B
DeutMCQuestions.pdf,Dt,13,9,"One trying to turn someone away from the LORD was to be put to  
 death by _________ (Deut 13:10)",Drowning,The sword,Stoning,Fire,C,B
DeutMCQuestions.pdf,Dt,13,10,"If a town goes after other gods, all the people of the town must be  
 killed by ________ (Deu t. 13:15)",Drowning,The sword,Stoning,Fire,B,A
DeutMCQuestions.pdf,Dt,13,11,"What was to be done with the plunder from a town that went after  
 other gods (Deut 13:16)",It was to be scattered in the wind,It was to be given to the priests and Levites,It was to be given to those that rendered justice there,It was to be burned in the public square,D,A
DeutMCQuestions.pdf,Dt,13,12,"The town of those that went after other gods was to be left a ______  
 forever (Deut 13:16)",Ruin,Memorial,Symbol,Pile of rocks,A,I
DeutMCQuestions.pdf,Dt,13,13,"If Israel followed the commandments, the LORD would turn from his  
 fierce anger and ________ and _________ as he promised  
 (Deut 13:17)",Redeem and make atonement,Forgive and forget,Have compassion and increase their numbers,Have Mercy and give them the blessings,C,I
DeutMCQuestions.pdf,Dt,14,1,What two things were the Israelites not to do for the dead (Deut 14:1)?,Cut themselves or shave their heads,Tattoo themselves or pierce t heir lips,Embalm them or bury them with gold,Burn their bodies or tear their clothes,A,A
DeutMCQuestions.pdf,Dt,14,2,"Out of all the people on the earth the LORD had chosen them as  
 a _________ (Deut 14:2)",First fruit of the nations,Son,People of the promise,Treasured possession,D,I
DeutMCQuestions.pdf,Dt,14,3,"Israel was able to eat all of the following clean animals EXCEPT  
 (Deut 14:4f)",Ox,Sheep,Pig,"Goat  
 E. Gazelle",C,B
DeutMCQuestions.pdf,Dt,14,4,What two requirements were there for clean land animals (Deut 14 :6)?,Fur and move in herds,Split the hoof and chew the cud,Split the hoof and eat grains,Eat grains and have fur,B,B
DeutMCQuestions.pdf,Dt,14,5,"The rabbit and coney are not allowed to be eaten because they  
 (Deut 14:7)",Don't split the hoof,Don't c hew the cud,Don't eat grains,Don't move in herds,A,I
DeutMCQuestions.pdf,Dt,14,6,The clean water animals had to have (Deut 14:9),Fins and gills,Gills and tails,Tails and scales,Fins and scales,D,B
DeutMCQuestions.pdf,Dt,14,7,"All of the following birds were consider ed unclean EXCEPT  
(Deut 14:11f)?",Eagle,Pigeon,Vulture,"Owl 
 E. Bat",B,B
DeutMCQuestions.pdf,Dt,14,8,Of the insects all ________ insects were unclean (Deut 14:19),Red,Running,Swarming,Hoping,C,I
DeutMCQuestions.pdf,Dt,14,9,"If they found an animal dead, they  were not to eat it but could  
 (Deut 14:21)",Offer it as a sacrifice,Give it to the poor,Give it to the priests,Sell it to a foreigner,D,A
DeutMCQuestions.pdf,Dt,14,10,A young goat was not to be cooked in (Deut 14:21),Its mother's milk,Fat,An o pen fire,Oil,A,B
DeutMCQuestions.pdf,Dt,14,11,How much of their fields were they to tithe each year (Deut 14:22)?,A third,An eighth,A tenth,A quarter,C,B
DeutMCQuestions.pdf,Dt,14,12,"They were to tithe of all of the following products EXCEPT  
 (Deut 14:23)",New wi ne,Honey,Grain,Firstborn of their flocks,B,A
DeutMCQuestions.pdf,Dt,14,13,"If the place the LORD was choosing was too far for them, what  
could  they do (Deut 14:25)?","Kill the animal and bring its blood to the priest at the place God  
had chosen","Have t he priest and Levites transport the animal to the place  
God had chosen",Offer the animal as a sacrifice in their own towns,"Exchange their tithe for silver then go to the place and buy  
animals a the place God had chosen",D,I
DeutMCQuestions.pdf,Dt,14,14,The Levi tes were not to be neglected because they (Deut 14:27),Had no inheritance of their own,Had no flocks and herds,Carried the Tent of Meeting,Were the LORD's special inheritance,A,B
DeutMCQuestions.pdf,Dt,14,15,"Every third year the Israelites were to store t heir tithes in their own  
 towns for all of the following EXCEPT (Deut 14:28f)",Aliens,Fatherless,Priests,"Widows  
 E. Levites",C,I
DeutMCQuestions.pdf,Dt,14,16,"The Israelites were a people _______ to the LORD their God  
(Deut 14:2)",Righteous,Holy,Chosen,Clean,B,B
DeutMCQuestions.pdf,Dt,15,1,Debts were to be cancelled every _______ years (Deut 15:1),Three,Seven,Fourteen,Fifty,B,B
DeutMCQuestions.pdf,Dt,15,2,"Who were the Israelites allowed to collect payments from on t he  
 seventh year (Deut 15:3)?",A slave,A foreigner,A ruler,A judge,B,I
DeutMCQuestions.pdf,Dt,15,3,"Because the LORD was going to richly bless them in the land, there  
 would be no ________ among them (Deut 15:4)",Homeless,Unclean,Orphans,Poor,D,I
DeutMCQuestions.pdf,Dt,15,4,Israel was told it would _________  the nations (Deut 15:6),Lend to,Borrow from,Conquer,Reconcile,A,A
DeutMCQuestions.pdf,Dt,15,5,"The Israelites were not to be any of the following to the poor EXCEPT  
 (Deut 15:7ff)",Hardhearted,Grudging heart,Open handed,Tightfisted,C,I
DeutMCQuestions.pdf,Dt,15,6,"If Israel gave ________ to the poor, God would bless them in all their  
 work (Deut 15:10)",Without others knowing,Humbly,Mercifully,Generously,D,I
DeutMCQuestions.pdf,Dt,15,7,A Hebrew slave must b e set free after how many years (Deut 15:12)?,Three,Seven,Fourteen,Fifty,B,B
DeutMCQuestions.pdf,Dt,15,8,"When a slave was freed he was not to be sent away ________  
(Deut 15:13)",Empty -handed,With debt,Permanently,If he is physically unabl e to leave,A,I
DeutMCQuestions.pdf,Dt,15,9,"As the Israelites freed their slaves they should remember ______  
 (Deut 15:15)",God had cancelled their debts,The good land provided them their wealth,They were slaves in Egypt,All men were created equal,C,B
DeutMCQuestions.pdf,Dt,15,10,"If a slave wanted to stay with a family after the seven years, they were  
 to _________ (Deut 15:17)",Give him part of their inheritance,Push an awl through his ear lobe,Shave his head and burn the hair on the altar,Put the family mark  on his forehead,B,I
DeutMCQuestions.pdf,Dt,15,11,"What animals from the flocks and herds were to be set apart to  
 the LORD (Deut 15:19)",The firstborn males,All those without blemish,One out of every ten,The one year old males,A,I
DeutMCQuestions.pdf,Dt,15,12,"The sacrifice s presented to the LORD were to be eaten  
 (Deut 15:20)",In the Tent of Meeting,In the presence of the LORD,In their homes with the tunics tucked in,By the altars on the mountain tops,B,I
DeutMCQuestions.pdf,Dt,15,13,"All of the following animals were not to  be offered to the LORD  
 EXCEPT (Deut 15:21)",Defective,Blind,Spotted,Lame,C,I
DeutMCQuestions.pdf,Dt,15,14,"If an animal was defective, the Israelites could eat it ________  
 (Deut 15:22)",In front of the Tent of Meeting,Outside the camp,In the p resence of the LORD,In their own towns,D,A
DeutMCQuestions.pdf,Dt,16,1,What was to be celebrated in the month of Abib (Deut 16:1)?,Feast of Weeks,Feast of Tabernacles,Day of Atonement,Passover,D,A
DeutMCQuestions.pdf,Dt,16,2,W here was the Passover to be sacrificed (Deut 16:2),At the place the LORD will choose as a dwelling,At the Tent of Meeting in the heart of the promised land,On the threshing floor on the top of mount Pisgah,Where Israel would gather to serv e the LORD,A,B
DeutMCQuestions.pdf,Dt,16,3,"At the feast of Unleavened Bread, bread without _______ was to be  
 eaten (Deut 16:3)",Water,Yeast,Olive oil,Butter,B,B
DeutMCQuestions.pdf,Dt,16,4,For how many days was unleavened bread to be eaten (Deut 16:4)?,Three,Four,Seven,Fourteen,C,I
DeutMCQuestions.pdf,Dt,16,5,Unleavened bread was called the bread of (Deut 16:3),Slavery,Remembrance,The presence,Affliction,D,A
DeutMCQuestions.pdf,Dt,16,6,Why was the bread unleavened (Deut 16:3)?,Because they left Egypt in haste,Because it was hard like their slavery had been,Because Pharaoh commanded no yeast be given to the Israelites,Because the yeast in bread represented sin,A,B
DeutMCQuestions.pdf,Dt,16,7,"At Passover, what were the Israelites not to leave till the morning  
 (Deut 16:4) ?",Any of the bitter herbs,Any of the new wine,Any of the meat that was sacrificed,Any of the unleavened bread,C,I
DeutMCQuestions.pdf,Dt,16,8,The Feast of Weeks was to be seven weeks after (Deut 16:9),The Feast of Tabernacles,The sickle was put to standing grain,The first day of the first month,The first grape was harvested,B,A
DeutMCQuestions.pdf,Dt,16,9,At the Feast of Weeks a freewill offering was to be given (Deut 16:9),As they thought about their sin,Remembering their slavery in Egypt,As re quired in the law,In proportion to the blessing of the LORD,D,A
DeutMCQuestions.pdf,Dt,16,10,"The Feast of Tabernacles was celebrated when they gathered  
 their produce (Deut 16:13)",From the winepress,From their fields,From their herds,From their storeh ouses,A,A
DeutMCQuestions.pdf,Dt,16,11,"At the Feast of Tabernacles, the LORD would bless their harvest  
 so  (Deut 16:15)",Their ways would be holy,They would observe the commands of the LORD,Their joy would be complete,"They would remember their sins  
C:I:Dt :16 
 
12.  All Israel was to gather three times a year at all of the following times  
 EXCEPT (Deut 16:16)  
 A. Feast of Weeks  
 B. Feast of Trumpets  
 C. Feast of Unleavened Bread  
 D. Feast of Tabernacles",B,B
DeutMCQuestions.pdf,Dt,16,13,"No one was to appear before the LORD t hree times a year in what  
 manner (Deut 16:16)",With bitterness,Carelessly,With yeast,Empty -handed,D,I
DeutMCQuestions.pdf,Dt,16,14,"At the feast, a person was to bring a gift (Deut 16:17)",In proportion to how the LORD had blessed them,As the LORD commanded Moses,For each person in their household,Because the LORD is a holy God,A,I
DeutMCQuestions.pdf,Dt,16,15,Judges were to be appointed in every ________ (Deut 16:18),House,Clan,Town,District,C,B
DeutMCQuestions.pdf,Dt,16,16,"The judge was explicitly command ed not to do any of the following  
EXCEPT (Deut 16:19)",Pervert justice,Accept a sacrifice,Accept a bribe,Show partiality,B,B
DeutMCQuestions.pdf,Dt,16,17,What does a bribe do to a judge (Deut 16:19)?,Leads them down to the grave,Hurts the fatherle ss and widow,Stops the ears of justice,Blinds the eyes of the wise,D,I
DeutMCQuestions.pdf,Dt,16,18,What sole guide was the judge to follow (Deut 16:20)?,Justice,Righteousness,Holiness,Integrity,A,B
DeutMCQuestions.pdf,Dt,16,19,"The Israelites were not to set up a(n ) __________ pole beside the altar  
 (Deut 16:21)",Molech,Baal,Asherah,Chemosh,C,I
DeutMCQuestions.pdf,Dt,16,20,Israel was not to erect a __________ (Deut 16:20),Foreign altar,Sacred stone,Temple,Wall around their city,B,I
DeutMCQuestions.pdf,Dt,17,1,"Sacrificing a defective sheep or ox was considered ____________  
 to the LORD (Deut 17:1)",An insult,Unholy,A reproach,Detestable,D,I
DeutMCQuestions.pdf,Dt,17,2,"Moses said that worshipping other gods and listed all of t he following  
examples as violations of the covenant EXCEPT (Deut 17:3)",Planets,Sun,Moon,Stars,A,A
DeutMCQuestions.pdf,Dt,17,3,"Where was a person that worshipped other gods to be punished  
 (Deut 17:5)?",At the threshingfloor,At the place the LORD was choosing to put his name,At the city gate,Outside the city wall,C,A
DeutMCQuestions.pdf,Dt,17,4,No one was to be put to death on the basis of  (Deut 17:6),The decision of the priests,One witness,Two witnesses,The decision of the judge,B,B
DeutMCQuestions.pdf,Dt,17,5,"Whose hands were to be the first in putting someone to death  
(Deut 17:7)?",The witnesses,The judges,The elders of Israel,The person's family,A,I
DeutMCQuestions.pdf,Dt,17,6,"Those that worshipped other gods were to be put to death in order  
 to ___________  (Deut 17:7)",Destroy wickedness,Meet the demands of justice,Purge evil from among them,Maintain the LORD's holiness,C,I
DeutMCQuestions.pdf,Dt,17,7,"If cases were to difficult for people in the towns to judge, where were  
 they to be taken (Deut 17:8)?",To the levitical cities,To the place the LORD would choose,To the Tent of Meeting,To the tribal elders,B,A
DeutMCQuestions.pdf,Dt,17,8,"Who were the two types of people that were to help judge difficult  
cases (Deut 17:9)?",Elders and priests,Judge and k ing,Judge and prophet,Priests and judge,D,I
DeutMCQuestions.pdf,Dt,17,9,One of the roles of the priests was to (Deut 17:11),Teach the Israelites the law,Maintain justice in Israel,Show compassion to the aliens,"Handle the blood of the covenant  
A:B:D t:17 
 
10.  A person that ____________  a judge was to be put to death  
(Deut 17:12)  
 A. Rejected  
 B. Hide from  
 C. Showed contempt  
 D. Threatened",C,A
DeutMCQuestions.pdf,Dt,17,11,"One of the reasons for the judgments on those showing contempt  
 to a judge or a priest wa s (Deut 17:13)",So evil would not find its way into Israel,So the people would hear and be afraid,So that a plague would not break out in Israel,So the children would learn the law,B,I
DeutMCQuestions.pdf,Dt,17,12,When Israel had settled in the land what wo uld they say (Deut 17:14),Let us go up to the house of the LORD,Let us appoint prophets to tell us the word of the LORD,Let us serve the LORD,Let us set a king over us,D,B
DeutMCQuestions.pdf,Dt,17,13,The king was not to be __________ (Deut 17:15),A foreigner,From the tribe of Levi,Under 35 years of age,From the tribes on the other side of the Jordan,A,I
DeutMCQuestions.pdf,Dt,17,14,"All of the following were listed as not to be multiplied by a king  
EXCEPT (Deut 17:16)",Horses,Houses,Wives,Gold and silver,B,B
DeutMCQuestions.pdf,Dt,17,15,Where was the king not allowed to make the people go (Deut 17:16)?,To the wilderness,To Horeb,To Egypt,To Babylon,C,I
DeutMCQuestions.pdf,Dt,17,16,What was the king to do for himself (Deut 17:18)?,Give his tithes to the pri ests,Lead the people in worship,Memorize the ten commandments,Write on a scroll a copy of the law,D,B
DeutMCQuestions.pdf,Dt,17,17,The king was not to (Deut 17:20),Follow after Baal,Consider the people his property,Consider himself better than his brothers,Acquire vast amounts of property,C,I
DeutMCQuestions.pdf,Dt,18,1,Who got no allotment or inheritance in Israel (Deut 18:1)?,Priests and levites,Kings and prophets,Judges and elders,"Gad and Reuben  
A:B: Dt:18  
 
2.  What were the priests and Levites to live off (Deut 18:2)?  
 A. Profits taken from the aliens and foreigners  
 B. The field surrounding the levitical cities  
 C. The taxes the people paid  
 D. The offerings made to the LORD",D,B
DeutMCQuestions.pdf,Dt,18,3,What inh eritance did the priests and Levites get (Deut 18:2)?,The land in the midst of Israel,The food from the Feasts,The LORD,The gold from the Tent of Meeting,C,B
DeutMCQuestions.pdf,Dt,18,4,"The priests were to receive from the sacrifices and also from the  
 first fruits of all of the following EXCEPT (Deut 18:4)",Grain,Cucumbers,New wine,Oil,B,A
DeutMCQuestions.pdf,Dt,18,5,"If a Levite moved and wanted to minister at the place the LORD  
 was choosing, he was to receive (Deut 18:8)",Equally to the benefits of the others,A portion depending on how much he sold his inheritance for,Only after being there 3 months,An allotment dependent on the size of his family,A,I
DeutMCQuestions.pdf,Dt,18,6,Who were the Israelites not to learn to imitate (Deut 18:9)?,The foreig n wise men,The complaining people,False prophets,The detestable ways of the nations,D,I
DeutMCQuestions.pdf,Dt,18,7,"The LORD drove out the nations before Israel because of all of the  
following practices EXCEPT (Deut 18:10f)",Sacrificing of a son or daughte r,Divination,Murder and violence,"Witchcraft  
 E. Mediums who consulted the dead",C,A
DeutMCQuestions.pdf,Dt,18,8,"Moses said the LORD would raise up for the Israelites a  
 ___________ like himself (Deut 18:15)",Leader,Prophet,Priest,Judge,B,B
DeutMCQuestions.pdf,Dt,1,9,What did Israel ask at Horeb (Deut 18:16)?,Not to see the LORD's cloud lest they die,Not to have to draw near to the LORD's holy ground,Not to have to offer their own sacrifices,Not to hear the voice of the LORD lest they die,D,A
DeutMCQuestions.pdf,Dt,18,10,What would God do for the prophet (Deut 18:18)?,Put God's words in his mouth,Tell him what was wrong with Israel,Guide him in the way he should go,Give him a copy of the law,A,B
DeutMCQuestions.pdf,Dt,18,11,"If someone did not listen to the words o f God's prophet what would  
 happen (Deut 18:19)",He was to be cast outside the camp,He had to offer a sin offering,God would call him to account,He was to be stoned,C,A
DeutMCQuestions.pdf,Dt,18,12,"A prophet that speaks in the name of other gods or ________ __ 
 was to be put to death (Deut 18:20)",Speaks in his own name,Presumes to speak what God had not commanded,Gives false instruction about the law,Gives guidance to a rebellious king,A,B
DeutMCQuestions.pdf,Dt,18,13,"Concerning the prophet, what would the Is raelites ask (Deut 18:21)","""How can we know when the message the prophets speaks is  
false?""","""How can we know if we have understood the prophet's  
dream?""","""How can we know if the prophet's word will come true?""","""How can we know when a mess age has not been spoken by the  
LORD?""",D,A
DeutMCQuestions.pdf,Dt,18,14,Israel could judge a prophet to be false if what he said (Deut 18:22),Was not in the promises of God,Did not come true,Could not be verified by the priests,Did not make sense,B,B
DeutMCQuestions.pdf,Dt,19,1,"How many cities on the other side of Jordan were to be set up as cities of  
refuge (Deut 19:2)?",Three,Six,Seven,Forty -eight,A,A
DeutMCQuestions.pdf,Dt,19,2,"One of the requirements of the city of refuge was that they were to be  
 located __________ (Deut 19:2)",On the mountain tops,On the western side,By the Jordan river,Centrally,D,I
DeutMCQuestions.pdf,Dt,19,3,What were to be built because of the cities of refuge (Deut 19:3),Walls,Altars,Roads,Gates,C,A
DeutMCQuestions.pdf,Dt,19,4,For what type of person were the cities of refuge built (Deut 19:4)?,The warriors of Israel,Any one who killed someone,The Levites,"The poor, fatherless and widow",B,B
DeutMCQuestions.pdf,Dt,19,5,"Anyone who killed someone unintentiona lly without __________  
 could flee to a city of refuge (Deut 19:4)",Malice aforethought,Provocation,Violence,Motive,A,B
DeutMCQuestions.pdf,Dt,19,6,"What case was used to illustrate someone killing someone unintentionally  
 (Deut 19:5)?",Death by sword,Death by falling into a pit,Death by fire,Death by a flying axe head,D,I
DeutMCQuestions.pdf,Dt,19,7,"Who would perhaps catch and kill the person not deserving of death  
 (Deut 19:6)",The priest,The avenger of blood,The warrior of justice,The Judge,B,I
DeutMCQuestions.pdf,Dt,19,8,To whom did God promise to give the land by an oath (Deut 19:8),Moses and Aaron,Himself,The forefathers,The heavens and earth,C,B
DeutMCQuestions.pdf,Dt,19,9,The cities of refuge were to be set up so that (Deut 19:10),Innocent blood wo uld not be shed in the land,Israel could purge evil from their land,Forgiveness would rule the land the LORD was giving them,Justice would prevail in the land,A,B
DeutMCQuestions.pdf,Dt,19,10,"A person who did all of the following EXCEPT ______, was not  
protect ed by the city of refuge (Deut 19:11)",Assaults and kills his neighbor,Hates his neighbor,Lies in wait for him,Kills accidentally with an axe head,D,I
DeutMCQuestions.pdf,Dt,19,11,"If a person, who killed someone with malice and aforethought, fled to  
a city of  refuge, who was to hand him over to the avenger of blood  
(Deut 19:12)?",The judge of the city of refuge,The priests and Levites,The elders of his city,The family's next of kin,C,A
DeutMCQuestions.pdf,Dt,19,12,"How many witnesses was/were not enough to conv ict someone of a  
crime  (Deut 19:15)?",One witness,Two witnesses,Three witnesses,Four Witnesses,A,B
DeutMCQuestions.pdf,Dt,19,13,"When a person was brought before the LORD for judgment what two  
human agents were to be involved in the decision (Deut 19:17)?",Prophets and priests,Judges and priests,Judges and prophets,Priests and elders,B,I
DeutMCQuestions.pdf,Dt,19,14,"If a witness proved to be a false witness and a liar what was to be done  
to him (Deut 19:18)",His tongue was cut out,He would be cast o utside the camp,Whatever the judges decided,Whatever he had intended to have done to his brother,D,I
DeutMCQuestions.pdf,Dt,1,15,"In court cases with false witnesses, what was not to be shown  
(Deut 19:21)?",Excuses,Kindness,Pity,Justice,C,I
DeutMCQuestions.pdf,Dt,19,16,"When justice was rendered, what was to be the peoples' response  
 (Deut 19:20)?",The people would rejoice,The people would hear and fear,The people would desire to walk in God's ways,The people would hate evil,B,I
DeutMCQuestions.pdf,Dt,19,17,"All of  the following are listed in the lex talionis law EXCEPT  
 (Deut 19:21)",Life for life,Tooth for Tooth,Ear for ear,Foot for foot,C,B
DeutMCQuestions.pdf,Dt,19,18,"The __________ was not to be moved which was set up by your  
predecessors (Deut 19:14)",Altar of the LORD,Tent of Meeting,Boundary stone,Cities of refuge,C,B
DeutMCQuestions.pdf,Dt,20,1,"When Israel went to war all of the following were listed as things  
 they should not be afraid of EXCEPT (Deut 20:1)",Char iots,Horses,Camels,Army greater than their,C,I
DeutMCQuestions.pdf,Dt,20,2,"Just before battle, who was to address the people (Deut 20:2)?",Joshua,The judges,The elders,The priest,D,A
DeutMCQuestions.pdf,Dt,20,3,"Why was the priest to say to the Israelites that th ey should not be afraid  
as they went into war (Deut 20:4)?","For the LORD was going with them to fight and give them  
  the victory","For the enemies had heard of all they had done to Og and  
  Sihon and they were afraid","For the enemies were evil  and the LORD was destroying  
  evil from the land","For they numbered as the stars of the sky and would surely  
  have the victory",A,I
DeutMCQuestions.pdf,Dt,20,4,"Anyone with any of the following situations was allowed to go home and  
 not fight EXCEPT (Deut 20:5ff)",One who had built a new house and not dedicated it,One who had just planted a field eaten from it,One who had planted a vineyard and not enjoyed it,One who was pledged to be married but not married,B,B
DeutMCQuestions.pdf,Dt,20,5,Anyone who was afraid or fainth earted was to go home so (Deut 20:8),He could learn to trust the LORD,The enemy would not be able to take advantage of their fear,His brothers would not become disheartened,Israel would be holy with no wavering,C,B
DeutMCQuestions.pdf,Dt,20,6,Who was to se nd home anyone who was afraid (Deut 20:5),The officers,The elders,The priests,The commander -in-chief,A,A
DeutMCQuestions.pdf,Dt,20,7,"When Israel approached a city for war, what were they to do first before  
 attacking it (Deut 20:10)?",Offer a burnt of fering of a young bull,Seek the LORD's face in prayer,March around the city seven times,Make an offer of peace,D,I
DeutMCQuestions.pdf,Dt,20,8,"If a city accepted an offer of peace, what happened to it (Deut 20:11)?",Each person was marked and scattered thr oughout Israel,The people were subjected to forced labor,"The walls and gates were broken down and the people allowed  
  to live",The people had to swear allegiance to Israel,B,A
DeutMCQuestions.pdf,Dt,20,9,"If a city at a distance refused the offer of peace, what happened  
(Deut 20:12)?","The people were enslaved and the gold given to the LORD's  
treasury","The walls and gates were broken down and the people  
put to the sword",All the men were put to the sword and plunder taken,The city was burned and e veryone killed,C,A
DeutMCQuestions.pdf,Dt,20,10,"Cities from all of the following nations in the inheritance land were to  
 be destroyed EXCEPT (Deut 20:16)",Canaanites,Amorites,Hittites,Ammonites,D,A
DeutMCQuestions.pdf,Dt,20,11,"What was to happen to inhabitants of the citie s of the inheritance as  
 Israel took the land  (Deut 20:16)?",They were to be completely destroyed,All the men were put to the sword and the rest taken as plunder,They were dedicated to the LORD and people enslaved,They were to be plundere d and put to the sword,A,I
DeutMCQuestions.pdf,Dt,20,12,"Why was Israel to destroy completely the cities of the inheritance  
 (Deut 20:18)?",They would defile the holy seed,They would not follow the laws of the LORD,They would  teach Israel to worship their gods,They would not accept the LORD as their god,C,B
DeutMCQuestions.pdf,Dt,20,13,"When a city was under siege for a long time, what was to be spared  
 (Deut 20:19)?",Houses and storerooms,The fruit trees,The flocks and herds,The walls and gates,B,A
DeutMCQuestions.pdf,Dt,20,14,What trees could be used for a long siege (Deut 20:20)?,Olive trees,Fig trees,Almond trees,Oak trees,D,A
DeutMCQuestions.pdf,Dt,21,1,"If a person is found slain but it is not known who killed him, who is  
to beco me involved in the unsolved murder (Deut 21:2)?",Priests and prophets,Judges and elders,The family and prophets,Elders and priests,B,A
DeutMCQuestions.pdf,Dt,21,2,"In the case of an unsolved murder, what were the judges to do  
(Deut 21:2)?",Take a sin of fering to the Tent of Meeting,Question the elders of the nearest town,"Give one tenth of the person's property to the poor in the  
nearest town",Measure the distance from the body to the nearest town,D,A
DeutMCQuestions.pdf,Dt,21,3,"In the case of the unresolved murder, what kind of animal were the elders  
to take (Deut 21:3)?",A heifer that had never been yoked,A ox that had never known a yoke,Two goats,A donkey that had never pulled a cart,A,A
DeutMCQuestions.pdf,Dt,21,4,"In the case of the unresolved murder, where w ere the elders to take the  
 heifer (Deut 21:4)?",A mountain top by the threshingfloor,Into the gate of the city,Into a valley with a stream,Outside the wall of the city,C,A
